sched,Tid,worker,taskType,JobId,start,duration,end
dmdas,0,5,dplrnt,20001,0,5076.19,5076.19
dmdas,1,6,dplrnt,20002,0,5076.19,5076.19
dmdas,2,7,dplrnt,20003,0,5076.19,5076.19
dmdas,3,8,dplrnt,20004,0,5076.19,5076.19
dmdas,4,9,dplrnt,20005,0,5076.19,5076.19
dmdas,5,10,dplrnt,20006,0,5076.19,5076.19
dmdas,6,11,dplrnt,20007,0,5076.19,5076.19
dmdas,7,12,dplrnt,20008,0,5076.19,5076.19
dmdas,8,13,dplrnt,20009,0,5076.19,5076.19
dmdas,9,14,dplrnt,200010,0,5076.19,5076.19
dmdas,10,15,dplrnt,200011,0,5076.19,5076.19
dmdas,11,16,dplrnt,200012,0,5076.19,5076.19
dmdas,12,17,dplrnt,200013,0,5076.19,5076.19
dmdas,13,18,dplrnt,200014,0,5076.19,5076.19
dmdas,14,5,dplrnt,200015,5076.19,5076.19,10152.4
dmdas,15,6,dplrnt,200016,5076.19,5076.19,10152.4
dmdas,16,7,dplrnt,200017,5076.19,5076.19,10152.4
dmdas,17,8,dplrnt,200018,5076.19,5076.19,10152.4
dmdas,18,9,dplrnt,200019,5076.19,5076.19,10152.4
dmdas,19,10,dplrnt,200020,5076.19,5076.19,10152.4
dmdas,20,11,dplrnt,200021,5076.19,5076.19,10152.4
dmdas,21,12,dplrnt,200022,5076.19,5076.19,10152.4
dmdas,22,13,dplrnt,200023,5076.19,5076.19,10152.4
dmdas,23,14,dplrnt,200024,5076.19,5076.19,10152.4
dmdas,24,15,dplrnt,200025,5076.19,5076.19,10152.4
dmdas,25,16,dplrnt,200026,5076.19,5076.19,10152.4
dmdas,26,17,dplrnt,200027,5076.19,5076.19,10152.4
dmdas,27,18,dplrnt,200028,5076.19,5076.19,10152.4
dmdas,28,5,dplrnt,200029,10152.4,5076.19,15228.6
dmdas,29,6,dplrnt,200030,10152.4,5076.19,15228.6
dmdas,30,7,dplrnt,200031,10152.4,5076.19,15228.6
dmdas,31,8,dplrnt,200032,10152.4,5076.19,15228.6
dmdas,32,3,dgetrf_nopiv,2000129,0,25733.4,25733.4
dmdas,33,3,dtrsm,2000130,25733.4,35262.2,60995.7
dmdas,34,7,dtrsm,2000131,25733.4,35262.2,60995.7
dmdas,35,9,dtrsm,2000132,25733.4,35262.2,60995.7
dmdas,36,10,dtrsm,2000133,25733.4,35262.2,60995.7
dmdas,37,11,dtrsm,2000134,25733.4,35262.2,60995.7
dmdas,38,12,dtrsm,2000135,25733.4,35262.2,60995.7
dmdas,39,13,dtrsm,2000136,25733.4,35262.2,60995.7
dmdas,40,5,dtrsm,2000153,25733.4,35262.2,60995.7
dmdas,41,3,dgemm,2000154,60995.7,58349.8,119345
dmdas,42,6,dgemm,2000155,60995.7,58349.8,119345
dmdas,43,8,dgemm,2000156,119345,58349.8,177695
dmdas,44,11,dgemm,2000157,119345,58349.8,177695
dmdas,45,13,dgemm,2000158,119345,58349.8,177695
dmdas,46,2,dgemm,2000159,151962,58349.8,210312
dmdas,47,15,dgemm,2000160,151962,58349.8,210312
dmdas,48,6,dtrsm,2000161,25733.4,35262.2,60995.7
dmdas,49,5,dgemm,2000162,60995.7,58349.8,119345
dmdas,50,9,dgemm,2000163,60995.7,58349.8,119345
dmdas,51,12,dgemm,2000164,119345,58349.8,177695
dmdas,52,1,dgemm,2000165,151962,58349.8,210312
dmdas,53,4,dgemm,2000166,151962,58349.8,210312
dmdas,54,16,dgemm,2000167,151962,58349.8,210312
dmdas,55,18,dgemm,2000168,151962,58349.8,210312
dmdas,56,8,dtrsm,2000169,25733.4,35262.2,60995.7
dmdas,57,7,dgemm,2000170,119345,58349.8,177695
dmdas,58,10,dgemm,2000171,119345,58349.8,177695
dmdas,59,0,dgemm,2000172,151962,58349.8,210312
dmdas,60,14,dgemm,2000173,151962,58349.8,210312
dmdas,61,17,dgemm,2000174,151962,58349.8,210312
dmdas,62,3,dgemm,2000175,177695,58349.8,236045
dmdas,63,5,dgemm,2000176,177695,58349.8,236045
dmdas,64,7,dtrsm,2000179,177695,35262.2,212957
dmdas,65,11,dgemm,2000182,212957,58349.8,271307
dmdas,66,13,dgemm,2000185,212957,58349.8,271307
dmdas,67,16,dgemm,2000188,212957,58349.8,271307
dmdas,68,18,dgemm,2000191,212957,58349.8,271307
dmdas,69,5,dgemm,2000194,236045,58349.8,294395
dmdas,70,0,dgemm,2000197,245574,58349.8,303923
dmdas,71,8,dtrsm,2000198,177695,35262.2,212957
dmdas,72,14,dgemm,2000199,212957,58349.8,271307
dmdas,73,17,dgemm,2000200,212957,58349.8,271307
dmdas,74,3,dgemm,2000201,236045,58349.8,294395
dmdas,75,6,dgemm,2000202,238691,58349.8,297041
dmdas,76,1,dgemm,2000203,245574,58349.8,303923
dmdas,77,2,dgemm,2000204,245574,58349.8,303923
dmdas,78,1,dtrsm,2000205,210312,35262.2,245574
dmdas,79,10,dgemm,2000206,271307,58349.8,329657
dmdas,80,13,dgemm,2000207,271307,58349.8,329657
dmdas,81,17,dgemm,2000208,271307,58349.8,329657
dmdas,82,5,dgemm,2000209,294395,58349.8,352744
dmdas,83,0,dgemm,2000210,303923,58349.8,362273
dmdas,84,1,dgemm,2000211,303923,58349.8,362273
dmdas,85,8,dgetrf_nopiv,2000212,271307,25733.4,297041
dmdas,86,9,dtrsm,2000213,329657,35262.2,364919
dmdas,87,11,dtrsm,2000214,329657,35262.2,364919
dmdas,88,12,dtrsm,2000215,329657,35262.2,364919
dmdas,89,13,dtrsm,2000216,329657,35262.2,364919
dmdas,90,14,dtrsm,2000217,329657,35262.2,364919
dmdas,91,10,dtrsm,2000230,329657,35262.2,364919
dmdas,92,7,dgemm,2000231,364919,58349.8,423269
dmdas,93,11,dgemm,2000232,364919,58349.8,423269
dmdas,94,13,dgemm,2000233,364919,58349.8,423269
dmdas,95,2,dgemm,2000234,397535,58349.8,455885
dmdas,96,17,dgemm,2000235,397535,58349.8,455885
dmdas,97,15,dtrsm,2000236,329657,35262.2,364919
dmdas,98,10,dgemm,2000237,364919,58349.8,423269
dmdas,99,14,dgemm,2000238,364919,58349.8,423269
dmdas,100,4,dgemm,2000239,397535,58349.8,455885
dmdas,101,18,dgemm,2000240,397535,58349.8,455885
dmdas,102,3,dgemm,2000241,411094,58349.8,469444
dmdas,103,0,dtrsm,2000244,423269,35262.2,458531
dmdas,104,0,dgemm,2000247,458531,58349.8,516881
dmdas,105,1,dgemm,2000250,458531,58349.8,516881
dmdas,106,4,dgemm,2000253,458531,58349.8,516881
dmdas,107,12,dgemm,2000256,458531,58349.8,516881
dmdas,108,1,dtrsm,2000257,423269,35262.2,458531
dmdas,109,2,dgemm,2000258,458531,58349.8,516881
dmdas,110,11,dgemm,2000259,458531,58349.8,516881
dmdas,111,13,dgemm,2000260,458531,58349.8,516881
dmdas,112,3,dgemm,2000261,469444,58349.8,527794
dmdas,113,0,dgetrf_nopiv,2000262,516881,25733.4,542614
dmdas,114,0,dtrsm,2000263,542614,35262.2,577877
dmdas,115,4,dtrsm,2000264,542614,35262.2,577877
dmdas,116,5,dtrsm,2000265,542614,35262.2,577877
dmdas,117,3,dtrsm,2000274,542614,35262.2,577877
dmdas,118,0,dgemm,2000275,577877,58349.8,636226
dmdas,119,3,dgemm,2000276,577877,58349.8,636226
dmdas,120,4,dgemm,2000277,577877,58349.8,636226
dmdas,121,0,dtrsm,2000280,636226,35262.2,671489
dmdas,122,0,dgemm,2000283,671489,58349.8,729838
dmdas,123,4,dgemm,2000286,671489,58349.8,729838
dmdas,124,0,dgetrf_nopiv,2000287,729838,25733.4,755572
dmdas,125,0,dtrsm,2000288,755572,35262.2,790834
dmdas,126,9,dplrnt,10001,10152.4,5076.19,15228.6
dmdas,127,10,dplrnt,10002,10152.4,5076.19,15228.6
dmdas,128,11,dplrnt,10003,10152.4,5076.19,15228.6
dmdas,129,12,dplrnt,10004,10152.4,5076.19,15228.6
dmdas,130,13,dplrnt,10005,10152.4,5076.19,15228.6
dmdas,131,14,dplrnt,10006,10152.4,5076.19,15228.6
dmdas,132,15,dplrnt,10007,10152.4,5076.19,15228.6
dmdas,133,16,dplrnt,10008,10152.4,5076.19,15228.6
dmdas,134,17,dplrnt,10009,10152.4,5076.19,15228.6
dmdas,135,18,dplrnt,100010,10152.4,5076.19,15228.6
dmdas,136,5,dplrnt,100011,15228.6,5076.19,20304.8
dmdas,137,6,dplrnt,100012,15228.6,5076.19,20304.8
dmdas,138,7,dplrnt,100013,15228.6,5076.19,20304.8
dmdas,139,8,dplrnt,100014,15228.6,5076.19,20304.8
dmdas,140,9,dplrnt,100015,15228.6,5076.19,20304.8
dmdas,141,10,dplrnt,100016,15228.6,5076.19,20304.8
dmdas,142,11,dplrnt,100017,15228.6,5076.19,20304.8
dmdas,143,12,dplrnt,100018,15228.6,5076.19,20304.8
dmdas,144,13,dplrnt,100019,15228.6,5076.19,20304.8
dmdas,145,14,dplrnt,100020,15228.6,5076.19,20304.8
dmdas,146,15,dplrnt,100021,15228.6,5076.19,20304.8
dmdas,147,16,dplrnt,100022,15228.6,5076.19,20304.8
dmdas,148,17,dplrnt,100023,15228.6,5076.19,20304.8
dmdas,149,18,dplrnt,100024,15228.6,5076.19,20304.8
dmdas,150,5,dplrnt,100025,20304.8,5076.19,25381
dmdas,151,6,dplrnt,100026,20304.8,5076.19,25381
dmdas,152,7,dplrnt,100027,20304.8,5076.19,25381
dmdas,153,8,dplrnt,100028,20304.8,5076.19,25381
dmdas,154,9,dplrnt,100029,20304.8,5076.19,25381
dmdas,155,10,dplrnt,100030,20304.8,5076.19,25381
dmdas,156,11,dplrnt,100031,20304.8,5076.19,25381
dmdas,157,12,dplrnt,100032,20304.8,5076.19,25381
dmdas,158,0,dtrsm,1000131,0,35262.2,35262.2
dmdas,159,0,dgemm,1000134,35262.2,58349.8,93612
dmdas,160,1,dgemm,1000137,35262.2,58349.8,93612
dmdas,161,14,dgemm,1000140,35262.2,58349.8,93612
dmdas,162,17,dgemm,1000143,35262.2,58349.8,93612
dmdas,163,6,dgemm,1000146,145079,58349.8,203429
dmdas,164,9,dgemm,1000149,119345,58349.8,177695
dmdas,165,13,dgemm,1000152,60995.7,58349.8,119345
dmdas,166,1,dtrsm,1000153,0,35262.2,35262.2
dmdas,167,2,dgemm,1000154,35262.2,58349.8,93612
dmdas,168,15,dgemm,1000155,35262.2,58349.8,93612
dmdas,169,3,dgemm,1000156,119345,58349.8,177695
dmdas,170,7,dgemm,1000157,60995.7,58349.8,119345
dmdas,171,11,dgemm,1000158,60995.7,58349.8,119345
dmdas,172,0,dgemm,1000159,93612,58349.8,151962
dmdas,173,4,dgemm,1000160,93612,58349.8,151962
dmdas,174,2,dtrsm,1000161,0,35262.2,35262.2
dmdas,175,4,dgemm,1000162,35262.2,58349.8,93612
dmdas,176,18,dgemm,1000163,35262.2,58349.8,93612
dmdas,177,8,dgemm,1000164,60995.7,58349.8,119345
dmdas,178,12,dgemm,1000165,60995.7,58349.8,119345
dmdas,179,2,dgemm,1000166,93612,58349.8,151962
dmdas,180,14,dgemm,1000167,93612,58349.8,151962
dmdas,181,16,dgemm,1000168,93612,58349.8,151962
dmdas,182,4,dtrsm,1000169,0,35262.2,35262.2
dmdas,183,16,dgemm,1000170,35262.2,58349.8,93612
dmdas,184,5,dgemm,1000171,119345,58349.8,177695
dmdas,185,10,dgemm,1000172,60995.7,58349.8,119345
dmdas,186,1,dgemm,1000173,93612,58349.8,151962
dmdas,187,15,dgemm,1000174,93612,58349.8,151962
dmdas,188,17,dgemm,1000175,93612,58349.8,151962
dmdas,189,18,dgemm,1000176,93612,58349.8,151962
dmdas,190,6,dgetrf_nopiv,1000177,119345,25733.4,145079
dmdas,191,9,dtrsm,1000178,177695,35262.2,212957
dmdas,192,12,dtrsm,1000179,177695,35262.2,212957
dmdas,193,6,dtrsm,1000180,203429,35262.2,238691
dmdas,194,4,dtrsm,1000181,210312,35262.2,245574
dmdas,195,2,dtrsm,1000182,210312,35262.2,245574
dmdas,196,0,dtrsm,1000183,210312,35262.2,245574
dmdas,197,10,dtrsm,1000198,177695,35262.2,212957
dmdas,198,7,dgemm,1000199,212957,58349.8,271307
dmdas,199,9,dgemm,1000200,212957,58349.8,271307
dmdas,200,4,dgemm,1000201,245574,58349.8,303923
dmdas,201,9,dgemm,1000202,271307,58349.8,329657
dmdas,202,11,dgemm,1000203,271307,58349.8,329657
dmdas,203,14,dgemm,1000204,271307,58349.8,329657
dmdas,204,11,dtrsm,1000205,177695,35262.2,212957
dmdas,205,8,dgemm,1000206,212957,58349.8,271307
dmdas,206,12,dgemm,1000207,212957,58349.8,271307
dmdas,207,7,dgemm,1000208,271307,58349.8,329657
dmdas,208,12,dgemm,1000209,271307,58349.8,329657
dmdas,209,15,dgemm,1000210,271307,58349.8,329657
dmdas,210,18,dgemm,1000211,271307,58349.8,329657
dmdas,211,13,dtrsm,1000212,177695,35262.2,212957
dmdas,212,10,dgemm,1000213,212957,58349.8,271307
dmdas,213,15,dgemm,1000214,212957,58349.8,271307
dmdas,214,8,dgemm,1000215,297041,58349.8,355390
dmdas,215,16,dgemm,1000216,271307,58349.8,329657
dmdas,216,3,dgemm,1000217,294395,58349.8,352744
dmdas,217,6,dgemm,1000218,297041,58349.8,355390
dmdas,218,2,dtrsm,1000221,303923,35262.2,339186
dmdas,219,2,dgemm,1000224,339186,58349.8,397535
dmdas,220,4,dgemm,1000227,339186,58349.8,397535
dmdas,221,17,dgemm,1000230,339186,58349.8,397535
dmdas,222,3,dgemm,1000233,352744,58349.8,411094
dmdas,223,6,dgemm,1000236,355390,58349.8,413740
dmdas,224,4,dtrsm,1000237,303923,35262.2,339186
dmdas,225,16,dgemm,1000238,339186,58349.8,397535
dmdas,226,18,dgemm,1000239,339186,58349.8,397535
dmdas,227,5,dgemm,1000240,352744,58349.8,411094
dmdas,228,8,dgemm,1000241,355390,58349.8,413740
dmdas,229,0,dgemm,1000242,362273,58349.8,420623
dmdas,230,7,dtrsm,1000243,329657,35262.2,364919
dmdas,231,1,dgemm,1000244,364919,58349.8,423269
dmdas,232,9,dgemm,1000245,364919,58349.8,423269
dmdas,233,12,dgemm,1000246,364919,58349.8,423269
dmdas,234,15,dgemm,1000247,364919,58349.8,423269
dmdas,235,16,dgemm,1000248,397535,58349.8,455885
dmdas,236,5,dgetrf_nopiv,1000249,411094,25733.4,436828
dmdas,237,5,dtrsm,1000250,436828,35262.2,472090
dmdas,238,8,dtrsm,1000251,436828,35262.2,472090
dmdas,239,9,dtrsm,1000252,436828,35262.2,472090
dmdas,240,10,dtrsm,1000253,436828,35262.2,472090
dmdas,241,6,dtrsm,1000264,436828,35262.2,472090
dmdas,242,5,dgemm,1000265,472090,58349.8,530440
dmdas,243,7,dgemm,1000266,472090,58349.8,530440
dmdas,244,8,dgemm,1000267,472090,58349.8,530440
dmdas,245,10,dgemm,1000268,472090,58349.8,530440
dmdas,246,7,dtrsm,1000269,436828,35262.2,472090
dmdas,247,6,dgemm,1000270,472090,58349.8,530440
dmdas,248,9,dgemm,1000271,472090,58349.8,530440
dmdas,249,14,dgemm,1000272,472090,58349.8,530440
dmdas,250,15,dgemm,1000273,472090,58349.8,530440
dmdas,251,1,dtrsm,1000276,530440,35262.2,565702
dmdas,252,1,dgemm,1000279,565702,58349.8,624052
dmdas,253,2,dgemm,1000282,565702,58349.8,624052
dmdas,254,7,dgemm,1000285,565702,58349.8,624052
dmdas,255,2,dtrsm,1000286,530440,35262.2,565702
dmdas,256,6,dgemm,1000287,565702,58349.8,624052
dmdas,257,8,dgemm,1000288,565702,58349.8,624052
dmdas,258,9,dgemm,1000289,565702,58349.8,624052
dmdas,259,1,dgetrf_nopiv,1000290,624052,25733.4,649785
dmdas,260,1,dtrsm,1000291,649785,35262.2,685047
dmdas,261,3,dtrsm,1000292,649785,35262.2,685047
dmdas,262,2,dtrsm,1000299,649785,35262.2,685047
dmdas,263,1,dgemm,1000300,685047,58349.8,743397
dmdas,264,2,dgemm,1000301,685047,58349.8,743397
dmdas,265,1,dtrsm,1000304,743397,35262.2,778659
dmdas,266,1,dgemm,1000307,778659,58349.8,837009
dmdas,267,0,dgetrf_nopiv,1000308,837009,25733.4,862742
